		Reference					TR-1_2					TR-1_4					TR-1_9					TR-1_16					TR-1_25					TR-1_36					TR-1_49					TR-1_64
Sequence	QP	Bitrate	PSNR-Y	PSNR-U	PSNR-V	Enc. Time	Bitrate	PSNR-Y	PSNR-U	PSNR-V	Enc. Time	Bitrate	PSNR-Y	PSNR-U	PSNR-V	Enc. Time	Bitrate	PSNR-Y	PSNR-U	PSNR-V	Enc. Time	Bitrate	PSNR-Y	PSNR-U	PSNR-V	Enc. Time	Bitrate	PSNR-Y	PSNR-U	PSNR-V	Enc. Time	Bitrate	PSNR-Y	PSNR-U	PSNR-V	Enc. Time	Bitrate	PSNR-Y	PSNR-U	PSNR-V	Enc. Time	Bitrate	PSNR-Y	PSNR-U	PSNR-V	Enc. Time
BQSquare	22	1730.55	38.6662	42.9101	43.4966	171.62	1753.665	38.6383	42.8747	43.4581	119.52	1755.21	38.6436	42.8808	43.448	121.61	1750.1025	38.6278	42.8824	43.4618	122.09	1759.7925	38.6418	42.8798	43.4666	127.39	1755.4125	38.6391	42.8927	43.4967	125.31	1755.435	38.631	42.8792	43.4753	115.28	1755.435	38.631	42.8792	43.4753	115.41	1755.435	38.631	42.8792	43.4753	115.17	
BQSquare	27	674.475	34.5568	40.7901	41.3597	135.46	684.0075	34.5082	40.7617	41.3457	85.81	686.4075	34.5096	40.7467	41.3298	87.63	685.635	34.5152	40.7269	41.3265	87.16	684.9675	34.5046	40.7719	41.3355	91.86	684.8475	34.5144	40.7717	41.3055	92.48	683.46	34.5073	40.7599	41.3153	81.27	683.46	34.5073	40.7599	41.3153	81.12	683.46	34.5073	40.7599	41.3153	81.19	
BQSquare	32	302.085	31.1963	39.2241	39.6884	114.85	307.8225	31.1632	39.2126	39.6809	66.34	309.3675	31.1663	39.2511	39.6901	67.07	306.765	31.1563	39.2456	39.6499	66.2	308.13	31.1619	39.2116	39.6442	71.53	309.7125	31.1693	39.162	39.6554	71.64	308.685	31.1505	39.2231	39.6683	61.36	308.685	31.1505	39.2231	39.6683	61.53	308.685	31.1505	39.2231	39.6683	61.46	
BQSquare	37	139.605	28.0278	38.2769	38.754	100.65	140.5425	27.9767	38.2794	38.7655	51.71	140.385	27.9674	38.2854	38.7588	52.48	141.015	27.9805	38.2689	38.7772	50.41	140.4225	27.9824	38.2912	38.7292	55.38	140.73	27.9741	38.2827	38.7761	55.55	140.505	27.9684	38.2235	38.7451	46.91	140.505	27.9684	38.2235	38.7451	47.01	140.505	27.9684	38.2235	38.7451	47.24	
BlowingBubbles	22	1515.5063	38.4715	41.3092	42.867	181.24	1548.7438	38.4516	41.2792	42.8551	134.88	1544.1625	38.4382	41.2879	42.8276	131.93	1545.5	38.4425	41.2799	42.8386	130.39	1545.2438	38.4465	41.29	42.8252	129.97	1546.0312	38.4436	41.2678	42.8453	129.66	1549.05	38.4473	41.2781	42.8412	129.43	1549.05	38.4473	41.2781	42.8412	129.56	1549.05	38.4473	41.2781	42.8412	129.41	
BlowingBubbles	27	667.6375	34.917	38.8477	40.2362	147.93	678.375	34.8744	38.7735	40.2343	103.72	676.4563	34.8705	38.8342	40.2075	100.99	679.0	34.8743	38.795	40.2239	99.63	677.5875	34.8745	38.8064	40.1736	98.54	677.1625	34.8704	38.825	40.2235	98.79	677.575	34.8715	38.8091	40.2141	98.12	677.575	34.8715	38.8091	40.2141	98.29	677.575	34.8715	38.8091	40.2141	97.84	
BlowingBubbles	32	301.1062	31.7618	36.8478	38.2474	124.37	304.0437	31.7126	36.8297	38.2397	80.14	306.2812	31.7335	36.8609	38.1991	77.69	305.4938	31.7051	36.8404	38.18	75.78	304.275	31.7144	36.824	38.196	74.85	305.075	31.711	36.8462	38.2105	74.88	304.4875	31.7214	36.8463	38.2384	74.24	304.4875	31.7214	36.8463	38.2384	74.52	304.4875	31.7214	36.8463	38.2384	74.13	
BlowingBubbles	37	142.2188	29.0577	35.4914	36.7406	108.01	142.5375	29.0031	35.4004	36.7092	63.49	142.85	29.0304	35.4575	36.7361	60.91	142.7125	29.0289	35.5178	36.7366	58.76	142.5312	29.0236	35.4437	36.7407	58.12	143.0813	29.0287	35.4891	36.7601	58.2	142.8438	29.0214	35.4416	36.7286	57.47	142.8438	29.0214	35.4416	36.7286	57.93	142.8438	29.0214	35.4416	36.7286	57.49	
Traffic	22	14551.035	41.6306	41.4585	43.9221	6831.35	14672.055	41.6089	41.4484	43.9044	4483.0	14676.7387	41.6091	41.4469	43.9047	4230.01	14687.0625	41.6081	41.4466	43.8999	4130.07	14683.1625	41.6107	41.4468	43.9016	4099.73	14684.19	41.6098	41.448	43.9	4060.7	14687.9475	41.6102	41.448	43.9076	4060.99	14679.2662	41.6086	41.4508	43.9055	4068.35	14682.2738	41.6085	41.4496	43.9043	4108.29	
Traffic	27	5229.2063	38.7686	39.4698	41.8576	5678.54	5276.7937	38.7429	39.4553	41.8437	3367.34	5273.2425	38.7426	39.4603	41.847	3123.08	5274.8962	38.7438	39.4511	41.8389	3000.15	5273.6775	38.7445	39.4492	41.8377	2983.99	5274.3	38.7432	39.4544	41.8385	2956.16	5275.8	38.7449	39.4496	41.8375	2940.35	5272.8825	38.7418	39.4527	41.841