Params	Time Savings	BD-BR Inc	RDCCOst
BipredSearchRange=0_FME=0_MaxPartitionDepth=3_SearchRange=0	0.6357	1.2766	2.0081
AMP=0_FME=0_HadamardME=0_MaxPartitionDepth=3_SearchRange=4_refs=1	0.7033	0.4225	0.6007
AMP=0_BipredSearchRange=0_FME=0_MaxPartitionDepth=3_SearchRange=4_TestRect=3_refs=1	0.7398	0.4801	0.6490
AMP=0_BipredSearchRange=0_FME=0_HadamardME=0_MaxPartitionDepth=3_SearchRange=0_refs=1	0.6964	1.2767	1.8333
AMP=0_BipredSearchRange=0_FME=0_MaxPartitionDepth=3_SearchRange=4_refs=1	0.7184	0.4455	0.6201
FME=0_HadamardME=0_MaxPartitionDepth=3_SearchRange=0_refs=1	0.6725	0.4415	0.6564
FME=1_MaxPartitionDepth=2_SearchRange=0	0.6981	0.4138	0.5928
AMP=0_BipredSearchRange=0_FME=1_MaxPartitionDepth=3_SearchRange=0_TestRect=3_refs=1	0.7104	0.4700	0.6617
AMP=0_BipredSearchRange=0_FME=1_MaxPartitionDepth=3_SearchRange=0_refs=1	0.6822	0.4511	0.6613
AMP=0_BipredSearchRange=0_FME=0_HadamardME=0_MaxPartitionDepth=3_SearchRange=4_TestRect=2_refs=1	0.7604	0.5132	0.6749
AMP=0_BipredSearchRange=0_FME=0_HadamardME=0_MaxPartitionDepth=3_SearchRange=0	0.6794	1.2712	1.8711
AMP=0_BipredSearchRange=0_FME=0_HadamardME=0_MaxPartitionDepth=3_SearchRange=4_TestRect=3_refs=1	0.7381	0.4898	0.6636
AMP=0_BipredSearchRange=0_FME=0_HadamardME=0_MaxPartitionDepth=3_SearchRange=4_refs=1	0.7180	0.4542	0.6325
AMP=0_BipredSearchRange=0_FME=0_HadamardME=0_MaxPartitionDepth=3_refs=1	0.7164	0.4444	0.6204
BipredSearchRange=0_FME=0_HadamardME=0_MaxPartitionDepth=2_SearchRange=4	0.7975	0.5874	0.7365
BipredSearchRange=0_FME=1_HadamardME=0_MaxPartitionDepth=2	0.7301	0.4434	0.6072
BipredSearchRange=0_FME=1_HadamardME=0_MaxPartitionDepth=2_SearchRange=0	0.7514	0.6352	0.8454
BipredSearchRange=0_FME=0_HadamardME=0_MaxPartitionDepth=3_QuadtreeTUMaxDepthInter=1_SearchRange=4_TestRect=2_refs=1	0.8453	0.6241	0.7383
AMP=0_BipredSearchRange=2_FME=0_HadamardME=0_MaxPartitionDepth=3_QuadtreeTUMaxDepthInter=1_SearchRange=4_TestRect=2_refs=1	0.8601	0.6029	0.7010
FME=0_HadamardME=0_MaxPartitionDepth=3_refs=1	0.6629	0.4132	0.6233
FME=0_MaxPartitionDepth=2_SearchRange=4	0.7682	0.5428	0.7065
AMP=0_BipredSearchRange=0_FME=0_HadamardME=0_MaxPartitionDepth=3_SearchRange=0_TestRect=3_refs=3	0.7078	1.2757	1.8024
AMP=0_BipredSearchRange=0_FME=0_HadamardME=0_SearchRange=4_refs=1	0.6299	0.3577	0.5679
AMP=0_BipredSearchRange=0_FME=0_HadamardME=0_SearchRange=4_TestRect=3_refs=1	0.6574	0.3664	0.5574
AMP=0_BipredSearchRange=0_FME=0_HadamardME=0_SearchRange=0_refs=1	0.5900	1.1054	1.8736
BipredSearchRange=0_FME=0_HadamardME=0_SearchRange=0_refs=1	0.5197	1.1057	2.1276
BipredSearchRange=0_HadamardME=0_MaxPartitionDepth=2_SearchRange=4	0.6582	0.3831	0.5821
BipredSearchRange=0_FME=0_HadamardME=0_MaxPartitionDepth=3_SearchRange=0_refs=1	0.6562	1.2752	1.9434
AMP=0_BipredSearchRange=0_FME=1_HadamardME=0_MaxPartitionDepth=2_SearchRange=0_refs=1	0.8095	0.7256	0.8963
BipredSearchRange=0_FME=2_HadamardME=0_SearchRange=0	0.3109	1.1029	3.5478
AMP=0_BipredSearchRange=0_FME=0_HadamardME=0_MaxPartitionDepth=2_SearchRange=4_refs=1	0.8245	0.7453	0.9040
AMP=0_FME=0_HadamardME=0_MaxPartitionDepth=2_SearchRange=4_refs=1	0.8168	0.7033	0.8610
AMP=0_FME=1_HadamardME=0_MaxPartitionDepth=2_SearchRange=4_refs=1	0.8024	0.5113	0.6372
AMP=0_BipredSearchRange=0_FME=1_HadamardME=0_MaxPartitionDepth=2_SearchRange=4_refs=1	0.8082	0.5205	0.6439
BipredSearchRange=0_MaxPartitionDepth=2_SearchRange=4	0.6060	0.3472	0.5729
BipredSearchRange=0_FME=0_MaxPartitionDepth=2_SearchRange=4	0.7975	0.5639	0.7070
BipredSearchRange=0_FME=0_HadamardME=0_MaxPartitionDepth=2_SearchRange=4_refs=1	0.8112	0.7475	0.9215
FME=0_HadamardME=0_MaxPartitionDepth=2_SearchRange=4_refs=1	0.8037	0.7034	0.8752
BipredSearchRange=0_FME=1_MaxPartitionDepth=2_SearchRange=0	0.7247	0.6093	0.8408
BipredSearchRange=0_FME=2_MaxPartitionDepth=3_SearchRange=0	0.4562	1.2732	2.7907
FME=1_MaxPartitionDepth=2_SearchRange=4	0.6918	0.3990	0.5768
BipredSearchRange=0_FME=1_HadamardME=0_MaxPartitionDepth=2_SearchRange=4	0.7465	0.4474	0.5993
BipredSearchRange=0_FME=1_MaxPartitionDepth=2_SearchRange=4	0.7200	0.4138	0.5747
AMP=0_BipredSearchRange=0_FME=1_MaxPartitionDepth=2_SearchRange=0_TestRect=3_refs=1	0.8182	0.7697	0.9407
AMP=0_BipredSearchRange=0_FME=1_HadamardME=0_MaxPartitionDepth=2_SearchRange=0_TestRect=3_refs=1	0.8238	0.7825	0.9500
FME=1_HadamardME=0_MaxPartitionDepth=2_SearchRange=4	0.7184	0.4359	0.6068
FME=0_HadamardME=0_MaxPartitionDepth=3_SearchRange=4_refs=1	0.6687	0.4223	0.6315
BipredSearchRange=0_FME=0_HadamardME=0_MaxPartitionDepth=3_SearchRange=4_refs=1	0.6846	0.4528	0.6614
AMP=0_BipredSearchRange=0_FME=1_MaxPartitionDepth=2_SearchRange=0_refs=1	0.8020	0.7108	0.8862
AMP=0_BipredSearchRange=0_FME=1_HadamardME=0_MaxPartitionDepth=2_SearchRange=4_TestRect=3_refs=1	0.8244	0.5801	0.7037
AMP=0_BipredSearchRange=0_FME=0_HadamardME=0_MaxPartitionDepth=3_SearchRange=0_TestRect=3_refs=1	0.7173	1.2789	1.7829
AMP=0_BipredSearchRange=0_FME=1_MaxPartitionDepth=3_SearchRange=0_TestRect=3_refs=2	0.6815	0.4182	0.6137
AMP=0_BipredSearchRange=0_FME=1_HadamardME=0_MaxPartitionDepth=3_SearchRange=0_TestRect=3_refs=2	0.6973	0.4376	0.6275
BipredSearchRange=0_FME=0_HadamardME=0_MaxPartitionDepth=3_SearchRange=4_TestRect=3_refs=1	0.7030	0.4813	0.6847
AMP=0_BipredSearchRange=0_FME=1_HadamardME=0_MaxPartitionDepth=3_SearchRange=0_refs=2	0.6649	0.4220	0.6347
AMP=0_BipredSearchRange=0_FME=1_HadamardME=0_MaxPartitionDepth=3_SearchRange=0_TestRect=3_refs=3	0.6752	0.4217	0.6245
AMP=0_BipredSearchRange=0_FME=2_SearchRange=0_refs=1	0.5325	1.1061	2.0771
AMP=0_BipredSearchRange=0_FME=1_MaxPartitionDepth=2_SearchRange=4_TestRect=3_refs=1	0.8184	0.5534	0.6762
AMP=0_BipredSearchRange=0_FME=1_HadamardME=0_MaxPartitionDepth=2_SearchRange=4_TestRect=3_refs=2	0.8106	0.5510	0.6798
BipredSearchRange=0_FME=2_HadamardME=0_MaxPartitionDepth=3_SearchRange=0_refs=2	0.5750	1.2772	2.2210
BipredSearchRange=0_FME=0_HadamardME=0_MaxPartitionDepth=3_SearchRange=0_TestRect=3_refs=1	0.6757	1.2776	1.8906
AMP=0_BipredSearchRange=0_FME=2_HadamardME=0_SearchRange=0_refs=1	0.5431	1.1054	2.0354
AMP=0_BipredSearchRange=0_FME=2_HadamardME=0_MaxPartitionDepth=3_SearchRange=4_TestRect=2_refs=1	0.7342	0.5198	0.7081
BipredSearchRange=0_FME=2_SearchRange=0	0.2698	1.1045	4.0940
FME=2_MaxPartitionDepth=1	0.8153	1.1175	1.3707
BipredSearchRange=0_FME=0_HadamardME=0_MaxPartitionDepth=2_SearchRange=0	0.7940	1.6024	2.0181
BipredSearchRange=0_MaxPartitionDepth=1_SearchRange=0	0.8005	1.0174	1.2709
BipredSearchRange=0_FME=0_MaxPartitionDepth=2_SearchRange=4_refs=1	0.8111	0.7290	0.8987
BipredSearchRange=0_FME=0_HadamardME=0_MaxPartitionDepth=2_SearchRange=0_refs=1	0.8012	1.6138	2.0141
BipredSearchRange=0_FME=1_MaxPartitionDepth=1_SearchRange=0_refs=1	0.8951	1.2644	1.4126
BipredSearchRange=0_FME=1_MaxPartitionDepth=2_SearchRange=0_refs=1	0.7884	0.7081	0.8981
BipredSearchRange=0_FME=1_HadamardME=0_MaxPartitionDepth=2_SearchRange=0_refs=1	0.7959	0.7209	0.9058
AMP=0_BipredSearchRange=0_FME=0_HadamardME=0_MaxPartitionDepth=2_SearchRange=0_refs=1	0.8176	1.6158	1.9762
AMP=0_BipredSearchRange=0_FME=0_HadamardME=0_MaxPartitionDepth=3_QuadtreeTUMaxDepthInter=1_SearchRange=4_TestRect=2_refs=1	0.8628	0.6379	0.7393
AMP=0_BipredSearchRange=0_FME=1_HadamardME=0_MaxPartitionDepth=1_SearchRange=0_refs=1	0.8992	1.2933	1.4383
AMP=0_BipredSearchRange=0_FME=1_HadamardME=0_MaxPartitionDepth=2_QuadtreeTUMaxDepthInter=1_SearchRange=4_TestRect=3_refs=1	0.8807	0.7504	0.8520
AMP=0_BipredSearchRange=0_FME=0_HadamardME=0_MaxPartitionDepth=2_SearchRange=4_TestRect=3_refs=1	0.8352	0.8066	0.9657
BipredSearchRange=0_FME=0_HadamardME=0_MaxPartitionDepth=2_SearchRange=0_TestRect=3_refs=1	0.8113	1.6165	1.9924
BipredSearchRange=0_FME=0_HadamardME=0_MaxPartitionDepth=2_SearchRange=4_TestRect=3_refs=1	0.8207	0.8014	0.9765
BipredSearchRange=0_FME=1_HadamardME=0_MaxPartitionDepth=1_SearchRange=0_TestRect=3_refs=1	0.9060	1.3497	1.4896
BipredSearchRange=0_FME=1_HadamardME=0_MaxPartitionDepth=2_SearchRange=0_TestRect=3_refs=1	0.8088	0.7853	0.9710
BipredSearchRange=0_FME=0_HadamardME=0_MaxPartitionDepth=1	0.8911	1.1905	1.3360
BipredSearchRange=0_FME=1_HadamardME=0_MaxPartitionDepth=3_QuadtreeTUMaxDepthInter=1_SearchRange=0_TestRect=2_refs=1	0.8238	0.6301	0.7649
AMP=0_BipredSearchRange=0_FME=1_HadamardME=0_MaxPartitionDepth=3_QuadtreeTUMaxDepthInter=1_SearchRange=0_TestRect=2_refs=1	0.8459	0.6212	0.7344
AMP=0_BipredSearchRange=0_FME=0_HadamardME=0_MaxPartitionDepth=2_QuadtreeTUMaxDepthInter=1_SearchRange=4_TestRect=2_refs=1	0.8992	1.1485	1.2771
BipredSearchRange=0_FME=1_HadamardME=0_MaxPartitionDepth=1_SearchRange=0_refs=1	0.8993	1.2933	1.4381
BipredSearchRange=0_FME=1_HadamardME=0_MaxPartitionDepth=1_QuadtreeTUMaxDepthInter=1_SearchRange=0_TestRect=2_refs=1	0.9295	1.7673	1.9013
AMP=0_BipredSearchRange=0_FME=0_HadamardME=0_MaxPartitionDepth=2_QuadtreeTUMaxDepthInter=1_SearchRange=4_TestRect=3_refs=1	0.8933	1.0061	1.1262
BipredSearchRange=0_FME=0_HadamardME=0_MaxPartitionDepth=1_SearchRange=0_TestRect=3_refs=1	0.9122	2.1239	2.3285
BipredSearchRange=0_FME=0_HadamardME=0_MaxPartitionDepth=1_SearchRange=4_TestRect=3_refs=1	0.9125	1.3769	1.5088
BipredSearchRange=0_FME=2_HadamardME=0_MaxPartitionDepth=1_SearchRange=4_TestRect=3_refs=1	0.9030	1.3779	1.5259
AMP=0_BipredSearchRange=0_FME=0_HadamardME=0_MaxPartitionDepth=1_QuadtreeTUMaxDepthInter=1_SearchRange=0_TestRect=3_refs=1	0.9314	2.3927	2.5690
BipredSearchRange=0_FME=0_HadamardME=0_MaxPartitionDepth=1_SearchRange=0	0.9046	2.1103	2.3327
BipredSearchRange=0_FME=2_MaxPartitionDepth=1_SearchRange=0	0.8447	2.1068	2.4941
AMP=0_BipredSearchRange=0_FME=0_HadamardME=0_MaxPartitionDepth=1_QuadtreeTUMaxDepthInter=1_SearchRange=4_TestRect=2_refs=1	0.9346	1.8043	1.9305
AMP=0_BipredSearchRange=0_FME=2_HadamardME=0_MaxPartitionDepth=1_QuadtreeTUMaxDepthInter=1_SearchRange=4_TestRect=2_refs=1	0.9270	1.8109	1.9536
BipredSearchRange=0_FME=2_HadamardME=0_MaxPartitionDepth=1	0.8458	1.1961	1.4142
BipredSearchRange=0_FME=2_HadamardME=0_MaxPartitionDepth=1_SearchRange=0	0.8595	2.1135	2.4591
BipredSearchRange=0_FME=2_HadamardME=0_MaxPartitionDepth=1_SearchRange=0_refs=1	0.8957	2.1229	2.3702
AMP=0_BipredSearchRange=0_FME=0_HadamardME=0_MaxPartitionDepth=1_SearchRange=0_refs=1	0.9075	2.1213	2.3376
AMP=0_BipredSearchRange=0_FME=1_HadamardME=0_MaxPartitionDepth=1_SearchRange=0_TestRect=3_refs=1	0.9061	1.3497	1.4896
AMP=0_BipredSearchRange=0_FME=0_HadamardME=0_MaxPartitionDepth=1_SearchRange=4_TestRect=3_refs=1	0.9126	1.3769	1.5088
AMP=0_BipredSearchRange=0_FME=2_HadamardME=0_MaxPartitionDepth=1_SearchRange=4_TestRect=3_refs=1	0.9027	1.3779	1.5263
AMP=0_BipredSearchRange=0_FME=0_HadamardME=0_MaxPartitionDepth=1_SearchRange=0_TestRect=3_refs=1	0.9121	2.1239	2.3286
AMP=0_BipredSearchRange=0_FME=1_HadamardME=0_MaxPartitionDepth=1_QuadtreeTUMaxDepthInter=1_SearchRange=0_TestRect=2_refs=1	0.9296	1.7673	1.9011
AMP=0_BipredSearchRange=0_FME=0_HadamardME=0_MaxPartitionDepth=2_SearchRange=0_TestRect=3_refs=1	0.8287	1.6158	1.9497
AMP=0_BipredSearchRange=0_FME=2_HadamardME=0_MaxPartitionDepth=3_SearchRange=0_refs=2	0.6158	1.2760	2.0719
AMP=0_BipredSearchRange=0_FME=2_HadamardME=0_MaxPartitionDepth=3_SearchRange=0_TestRect=3_refs=1	0.6862	1.2785	1.8632
AMP=0_BipredSearchRange=0_FME=2_HadamardME=0_MaxPartitionDepth=3_SearchRange=0_TestRect=3_refs=2	0.6524	1.2762	1.9562
BipredSearchRange=0_FME=2_HadamardME=0_MaxPartitionDepth=3_SearchRange=0_TestRect=3_refs=2	0.6103	1.2763	2.0912
BipredSearchRange=0_FME=2_HadamardME=0_MaxPartitionDepth=1_SearchRange=0_TestRect=3_refs=1	0.9016	2.1237	2.3556
AMP=0_BipredSearchRange=0_FME=0_HadamardME=0_MaxPartitionDepth=3_QuadtreeTUMaxDepthInter=1_SearchRange=0_TestRect=2_refs=1	0.8526	1.4031	1.6457
AMP=0_BipredSearchRange=0_FME=0_HadamardME=0_MaxPartitionDepth=3_QuadtreeTUMaxDepthInter=1_SearchRange=0_TestRect=3_refs=1	0.8420	1.3550	1.6092
AMP=0_BipredSearchRange=0_FME=0_HadamardME=0_MaxPartitionDepth=3_QuadtreeTUMaxDepthInter=1_SearchRange=0_TestRect=3_refs=3	0.8325	1.3516	1.6236
AMP=0_BipredSearchRange=0_FME=2_HadamardME=0_MaxPartitionDepth=3_QuadtreeTUMaxDepthInter=1_SearchRange=0_TestRect=3_refs=1	0.8112	1.3520	1.6668
AMP=0_BipredSearchRange=0_FME=0_HadamardME=0_MaxPartitionDepth=2_QuadtreeTUMaxDepthInter=1_SearchRange=0_TestRect=3_refs=1	0.8899	1.7760	1.9957
BipredSearchRange=0_FME=0_HadamardME=0_MaxPartitionDepth=3_QuadtreeTUMaxDepthInter=1_SearchRange=0_TestRect=2_refs=1	0.8355	1.4043	1.6809
AMP=0_BipredSearchRange=0_FME=2_HadamardME=0_MaxPartitionDepth=3_SearchRange=0_refs=1	0.6576	1.2763	1.9408
AMP=0_BipredSearchRange=0_FME=2_HadamardME=0_MaxPartitionDepth=3_QuadtreeTUMaxDepthInter=1_SearchRange=0_TestRect=2_refs=1	0.8286	1.4017	1.6918
BipredSearchRange=0_FME=0_HadamardME=0_MaxPartitionDepth=1_SearchRange=0_refs=1	0.9064	2.1213	2.3404
AMP=0_BipredSearchRange=0_FME=2_HadamardME=0_MaxPartitionDepth=3_QuadtreeTUMaxDepthInter=1_SearchRange=0_TestRect=3_refs=2	0.7775	1.3520	1.7389
AMP=0_BipredSearchRange=0_FME=0_HadamardME=0_MaxPartitionDepth=3_SearchRange=0_TestRect=3_refs=2	0.7121	1.2766	1.7927
AMP=0_BipredSearchRange=0_FME=0_HadamardME=0_MaxPartitionDepth=3_QuadtreeTUMaxDepthInter=1_SearchRange=0_TestRect=3_refs=2	0.8372	1.3537	1.6168
AMP=0_BipredSearchRange=0_FME=0_HadamardME=0_MaxPartitionDepth=2_SearchRange=0_TestRect=3_refs=2	0.8268	1.6127	1.9506
AMP=0_BipredSearchRange=0_FME=0_HadamardME=0_MaxPartitionDepth=2_QuadtreeTUMaxDepthInter=1_SearchRange=0_TestRect=3_refs=2	0.8883	1.7742	1.9973
AMP=0_BipredSearchRange=0_FME=2_MaxPartitionDepth=3_SearchRange=0_refs=1	0.6476	1.2788	1.9746
AMP=0_BipredSearchRange=0_FME=0_MaxPartitionDepth=3_SearchRange=0_refs=1	0.6955	1.2796	1.8398
AMP=0_BipredSearchRange=0_FME=2_HadamardME=0_MaxPartitionDepth=2_SearchRange=0_refs=1	0.7951	1.6155	2.0318
AMP=0_BipredSearchRange=0_FME=2_HadamardME=0_MaxPartitionDepth=2_SearchRange=0_TestRect=3_refs=1	0.8103	1.6155	1.9937
BipredSearchRange=0_FME=0_HadamardME=0_MaxPartitionDepth=3_SearchRange=0_refs=2	0.6495	1.2760	1.9646
AMP=0_BipredSearchRange=0_FME=0_HadamardME=0_MaxPartitionDepth=3_SearchRange=0_refs=2	0.6897	1.2752	1.8491
BipredSearchRange=0_FME=0_HadamardME=0_MaxPartitionDepth=3_SearchRange=0_TestRect=3_refs=2	0.6703	1.2770	1.9049
BipredSearchRange=0_FME=0_HadamardME=0_MaxPartitionDepth=3_QuadtreeTUMaxDepthInter=1_SearchRange=0_TestRect=3_refs=2	0.8208	1.3508	1.6457
BipredSearchRange=0_FME=0_HadamardME=0_MaxPartitionDepth=3_QuadtreeTUMaxDepthInter=1_SearchRange=0_TestRect=3_refs=1	0.8256	1.3540	1.6399
BipredSearchRange=0_FME=2_HadamardME=0_MaxPartitionDepth=3_SearchRange=0	0.4931	1.2735	2.5826
AMP=0_BipredSearchRange=0_FME=2_HadamardME=0_MaxPartitionDepth=1_SearchRange=0_TestRect=3_refs=1	0.9026	2.1237	2.3529
AMP=0_BipredSearchRange=0_FME=2_HadamardME=0_MaxPartitionDepth=1_SearchRange=0_refs=1	0.8957	2.1229	2.3703
